sentenceID,isCorrect,pairID,word1,word2,relatedness,sd,se,ci
102,0,408,make,roll,-0.05409581008413,0.784602395049652,0.248113062598012,0.561270741739892,7,3,4,she bought a roll of silk to make a dress
102,0,409,silk,roll,0.600575380514626,0.607548638180691,0.21480088097911,0.507923372426698,5,3,2,she bought a roll of silk to make a dress
103,0,410,bank,caller,0.215098483859369,0.680896920563896,0.141976822424647,0.294441908293068,8,1,7,the caller on the phone is from your bank
103,0,411,phone,caller,1.62352944259189,0.665465138817837,0.166366284704459,0.354601341929788,4,1,3,the caller on the phone is from your bank
104,0,412,make,steel,0.083866825504579,0.782846441476473,0.225988301860291,0.497396898748811,-1,7,-8,that ship is made of wood and steel
104,0,413,ship,steel,0.922511844558865,0.432357184767107,0.130360596116987,0.29046150897635,1,7,-6,that ship is made of wood and steel
104,0,414,wood,steel,0.205852416743009,0.737908154413198,0.139451533355998,0.286130911709805,5,7,-2,that ship is made of wood and steel
105,0,415,attack,die,0.800211967714973,0.409694709780693,0.102423677445173,0.218310900745076,11,7,4,he is very scared that he will die of a heart attack
105,0,416,heart,die,0.381083239180452,0.673339226422448,0.186750700511338,0.406894822223446,10,7,3,he is very scared that he will die of a heart attack
105,0,417,scared,die,1.05888186490163,0.532408456623988,0.168362336846676,0.380862066243153,3,7,-4,he is very scared that he will die of a heart attack
105,0,418,very,die,-0.753637514649243,0.298399002314603,0.105499979017978,0.249467808928441,2,7,-5,he is very scared that he will die of a heart attack
106,0,419,deal,waste,-0.695763948289629,0.662468687574831,0.199741824731354,0.445052520050562,-1,10,-11,he is too difficult so dealing with him is a waste of time
106,0,420,difficult,waste,-0.481865457711372,0.515311014095262,0.10744977416123,0.222837192785346,3,10,-7,he is too difficult so dealing with him is a waste of time
106,0,421,time,waste,0.448926775282542,0.670454435318594,0.193543524355285,0.425986424937816,12,10,2,he is too difficult so dealing with him is a waste of time
107,0,422,exam,feat,0.023258026751783,0.698761144056706,0.247049371696084,0.584178935653319,2,8,-6,passing that exam without studying was a real feat
107,0,423,pass,feat,-0.068248093434359,0.744560784763607,0.140708762318257,0.28871053246077,-1,8,-9,passing that exam without studying was a real feat
107,0,424,real,feat,-0.345895832015443,0.508939697214881,0.12723492430372,0.271194821586497,7,8,-1,passing that exam without studying was a real feat
107,0,425,study,feat,-0.347581392322538,0.633837550152376,0.175794906722221,0.383024198156528,-1,8,-9,passing that exam without studying was a real feat
107,0,426,without,feat,-0.676438119432567,0.4007000099625,0.126712468993366,0.286643519349188,3,8,-5,passing that exam without studying was a real feat
108,0,427,car,allow,-0.521836234305544,0.444050088896664,0.083917578919764,0.172184649296714,8,-1,9,we allowed our son to use the family car
108,0,428,family,allow,-0.158089212712077,0.62446699822319,0.180268094762098,0.396767401409371,7,-1,8,we allowed our son to use the family car
108,0,429,son,allow,-0.256707439272898,0.70431372235468,0.146859563129143,0.304568092737681,3,-1,4,we allowed our son to use the family car
108,0,430,use,allow,0.790682998935275,0.498353497026911,0.150259232963615,0.334798434835886,5,-1,6,we allowed our son to use the family car
109,0,431,look,pale,0.314206395933604,0.72314966233136,0.255672015023633,0.604568247178478,-1,2,-3,she looks pale and sick
109,0,432,sick,pale,1.45108825520804,0.460841044542026,0.145730734004391,0.329665823767873,4,2,2,she looks pale and sick
110,0,433,food,manner,-0.399834097250625,0.682068877788769,0.189171870174276,0.412170097747856,5,3,2,there was all manner of food at the party
110,0,434,party,manner,-0.27745735638236,0.733157590242156,0.183289397560539,0.390672103136336,8,3,5,there was all manner of food at the party
111,0,435,buy,cash,1.40821431669879,0.589113288609123,0.122838612187568,0.254751689514504,-1,-1,0,she bought stocks for 10 years then cashed in her chips
111,0,436,chip,cash,0.615543336188091,0.472947586491689,0.167212222777042,0.39539407714133,-1,-1,0,she bought stocks for 10 years then cashed in her chips
111,0,437,stock,cash,0.967503016967709,0.46005992408147,0.138713286296148,0.309072462483143,-1,-1,0,she bought stocks for 10 years then cashed in her chips
111,0,438,ten,cash,0.876378468928645,0.949538530732302,0.274108163162108,0.603307999379778,-1,-1,0,she bought stocks for 10 years then cashed in her chips
111,0,439,year,cash,-0.446605552927666,0.646843547197754,0.122241940218009,0.25081974333307,-1,-1,0,she bought stocks for 10 years then cashed in her chips
112,0,440,city,rain,0.205143034095625,0.725149013784208,0.201120150119316,0.438203163384564,4,0,4,rain fell on the city last night
112,0,441,fall,rain,1.35372756796668,0.398878314303373,0.126136398244718,0.285340356778855,-1,0,-1,rain fell on the city last night
112,0,442,last,rain,-0.48467605237384,0.506024815660537,0.126506203915134,0.269641590845405,5,0,5,rain fell on the city last night
112,0,443,night,rain,0.223175152893295,0.605852646404828,0.126329009570031,0.261990330642277,6,0,6,rain fell on the city last night
113,0,444,before,time,0.960641636307262,0.893366389745613,0.257892662802297,0.567617923724372,6,2,4,we have time to have lunch before the meeting
113,0,445,lunch,time,0.892860491910906,0.732759276636459,0.220935234750488,0.492274380320271,5,2,3,we have time to have lunch before the meeting
113,0,446,meeting,time,1.24197922778233,0.543870162429336,0.102781799664023,0.210890833089406,8,2,6,we have time to have lunch before the meeting
114,0,447,afford,poor,0.732623518181762,0.779715246074002,0.246567610395251,0.557774685969653,7,4,3,that family is so poor they cannot afford to buy food
114,0,448,buy,poor,-0.062528015788289,0.654604905322813,0.181554734716281,0.395573785286663,9,4,5,that family is so poor they cannot afford to buy food
114,0,449,family,poor,0.464091034335387,0.671138931985169,0.237283444962505,0.561086188459821,1,4,-3,that family is so poor they cannot afford to buy food
114,0,450,food,poor,0.038564677972994,0.846019000596218,0.211504750149055,0.450811703588936,10,4,6,that family is so poor they cannot afford to buy food
115,0,451,accuse,guilt,1.1652061653694,0.551857853499127,0.1042913313869,0.213988136344,-1,4,-5,a jury decides the guilt or innocence of an accused person
115,0,452,decide,guilt,-0.144826178221417,0.739359740431168,0.222925349464068,0.496708632233507,-1,4,-5,a jury decides the guilt or innocence of an accused person
115,0,453,innocence,guilt,1.28164517471177,0.759924771680614,0.219371385746834,0.482833164577519,6,4,2,a jury decides the guilt or innocence of an accused person
115,0,454,jury,guilt,1.51515792216884,0.313011188308344,0.065267344523423,0.13535618802074,1,4,-3,a jury decides the guilt or innocence of an accused person
115,0,455,person,guilt,0.563343973253571,0.574245258605158,0.203026358211965,0.480081050340576,10,4,6,a jury decides the guilt or innocence of an accused person
116,0,456,being,err,-0.42530305849085,0.740911196138056,0.185227799034514,0.394803708077152,9,4,5,it is better to err on the side of being too safe
116,0,457,better,err,-0.30560909935212,0.79559298068891,0.251588590941931,0.569132933077597,2,4,-2,it is better to err on the side of being too safe
116,0,458,safe,err,-0.569853383292212,0.649613110388018,0.135453697076351,0.280913774314676,11,4,7,it is better to err on the side of being too safe
116,0,459,side,err,-0.130442477877082,0.89928905777712,0.249417908406085,0.543434938783943,7,4,3,it is better to err on the side of being too safe
117,0,460,evening,sun,0.274734841511143,0.995198549328666,0.351855821428657,0.832006808414303,8,1,7,the sun rises every morning and sets every evening
117,0,461,morning,sun,1.65950626954641,0.645642085527768,0.186380815939804,0.41022141000928,4,1,3,the sun rises every morning and sets every evening
117,0,462,rise,sun,1.19872131692978,0.574654538965987,0.17326486271135,0.386058172291226,-1,1,-2,the sun rises every morning and sets every evening
117,0,463,set,sun,1.30292842585343,0.620973171420684,0.117352898744444,0.24078825884127,-1,1,-2,the sun rises every morning and sets every evening
118,0,464,high,sea,0.807334606845946,0.782022934400964,0.195505733600241,0.416710607036564,8,-1,9,the ship is in the midatlantic on the high seas
118,0,465,midatlantic,sea,1.44381228595481,0.498689171943303,0.138311490766173,0.301354850571739,5,-1,6,the ship is in the midatlantic on the high seas
118,0,466,ship,sea,1.81742784140711,0.400679359798887,0.126705938838259,0.286628747112039,1,-1,2,the ship is in the midatlantic on the high seas
119,0,467,student,what,-0.250644328537633,0.83773273886629,0.241832611146708,0.532269988360115,-1,5,-6,the teacher told the students what to do
119,0,468,teacher,what,-0.300436257083688,0.752739861109139,0.156957111076576,0.325509125477732,1,5,-4,the teacher told the students what to do
119,0,469,tell,what,-0.120793909911627,0.717979576846173,0.216478987594263,0.482345242897433,-1,5,-6,the teacher told the students what to do
120,0,470,church,raiser,-0.17088437166286,0.803603755784351,0.200900938946088,0.428210215019171,9,5,4,that girl organized a fund raiser at her local church
120,0,471,fund,raiser,1.18170202317241,1.01907642005274,0.322260259713714,0.729003354796587,4,5,-1,that girl organized a fund raiser at her local church
120,0,472,girl,raiser,-0.740622930989988,0.311247214686416,0.058820194737271,0.120689070547245,1,5,-4,that girl organized a fund raiser at her local church
120,0,473,local,raiser,-0.309007093602491,0.710721384484578,0.197118645717531,0.429484634255985,8,5,3,that girl organized a fund raiser at her local church
120,0,474,organize,raiser,-0.264088454551069,0.832530995761278,0.294344156325394,0.696013330361645,-1,5,-6,that girl organized a fund raiser at her local church
